image_path,label
Nonbiodegradable/plastic_bottles/plastic124.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic49.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000250.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic129.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000304.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic47.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000153.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000321.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000347.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000111.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic95.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic35.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000045.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic472.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000259.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000203.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000014.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000237.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000265.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000329.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic166.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000056.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000258.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000101.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic169.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000032.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic165.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000069.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000061.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000349.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000097.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000082.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic431.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000343.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000106.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic42.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic128.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000219.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000264.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic121.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic148.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic92.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000044.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000300.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic19.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic151.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic461.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic464.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic145.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000107.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000371.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000226.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic43.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic28.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000159.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000019.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000168.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic14.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic163.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000006.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000012.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic38.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic71.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000112.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000283.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic138.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000307.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic104.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000227.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic50.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000072.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000103.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000187.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic456.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic107.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic98.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic424.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000297.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic55.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic25.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000119.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic144.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic23.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000137.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000096.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000246.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic174.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000157.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic150.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000001.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000020.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000179.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000375.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic99.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000234.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000021.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic161.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000186.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000077.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000372.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic15.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000145.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic162.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000322.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic61.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000029.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic473.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000189.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000316.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic73.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000331.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000337.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000363.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic80.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic59.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000278.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000139.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000039.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000025.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000121.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic60.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000073.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic117.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000243.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000192.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000239.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000200.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic46.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000268.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000195.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000138.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic57.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic466.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000083.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000005.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000034.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000116.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000174.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000252.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000182.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000378.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000201.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000339.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic27.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000170.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic102.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000223.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic450.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000078.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000049.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic91.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000135.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000188.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000327.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000333.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic86.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000172.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000294.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000374.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000120.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000224.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic106.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000261.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic455.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000286.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic422.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000062.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000271.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000031.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000118.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000150.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000140.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic36.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000214.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic176.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic142.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic100.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000317.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic177.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000043.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000301.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic96.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic29.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000194.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000109.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic16.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic74.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000068.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000232.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000124.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic39.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000360.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000362.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000367.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic172.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000041.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic87.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic143.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000071.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000063.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000026.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000287.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000146.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic474.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic132.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic444.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000166.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic69.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic447.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic94.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic81.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000218.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic434.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000291.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic475.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000222.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic158.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic168.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic153.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000353.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic458.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000238.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000205.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000151.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000142.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000070.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic113.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000009.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000314.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic70.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/00000275.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic116.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic149.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic130.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic54.jpg,Nonbiodegradable
Nonbiodegradable/plastic_bottles/plastic120.jpg,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_38 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_1.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_213.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_241 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_35 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_43 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_94 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_221.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_142 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_145 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_6.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_37.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_19 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_12 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_167 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_133.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_22.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_85.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_150.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_192 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_180.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_138.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_159.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_148 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_93.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_198.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_119 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_204 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_156.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_110 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_108.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_137.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_103.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_56 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_126.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_160.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_120.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_13.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_71 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_52 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_40.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_100 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_69.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_217.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_117 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_229 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_3.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_195 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_146 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_25 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_135.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_191.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_44.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_57.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_248.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_243.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_3 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_164.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_96 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_76.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_245.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_58.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_166.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_25.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_101.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_116.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_232 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_36 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_244 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_182 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_2.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_39.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_12.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_208.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_223.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_205 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_215 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_30 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_152.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_124.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_209 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_20 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_217 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_200.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_175.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_92.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_178 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_201.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_55.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_101 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_81.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_24 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_80 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_243 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_187.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_50 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_133 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_28.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_102.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_115 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_143 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_153.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_37 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_199.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_102 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_91 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_5.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_213 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_183.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_206 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_188.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_123 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_183 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_51 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_181.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_11.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_89.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_184.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_108 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_180 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_188 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_174.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_22 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_227.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_144 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_18.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_149.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_14 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_104 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_149 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_224 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_164 (2).png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_140.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_205.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_82.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_16.png,Nonbiodegradable
Nonbiodegradable/glass_beverage_bottles/Image_131 (2).png,Nonbiodegradable
